s1,s2
ROIs1970_fall_s1_19_p469.png,ROIs1970_fall_s2_19_p469.png
ROIs1970_fall_s1_133_p150.png,ROIs1970_fall_s2_133_p150.png
ROIs1868_summer_s1_59_p378.png,ROIs1868_summer_s2_59_p378.png
ROIs1970_fall_s1_115_p202.png,ROIs1970_fall_s2_115_p202.png
ROIs1970_fall_s1_113_p341.png,ROIs1970_fall_s2_113_p341.png
ROIs1868_summer_s1_59_p158.png,ROIs1868_summer_s2_59_p158.png
ROIs1868_summer_s1_59_p1143.png,ROIs1868_summer_s2_59_p1143.png
ROIs1868_summer_s1_59_p1177.png,ROIs1868_summer_s2_59_p1177.png
ROIs1970_fall_s1_19_p103.png,ROIs1970_fall_s2_19_p103.png
ROIs1970_fall_s1_19_p477.png,ROIs1970_fall_s2_19_p477.png
ROIs1868_summer_s1_59_p690.png,ROIs1868_summer_s2_59_p690.png
ROIs1868_summer_s1_59_p410.png,ROIs1868_summer_s2_59_p410.png
ROIs1970_fall_s1_29_p713.png,ROIs1970_fall_s2_29_p713.png
ROIs1868_summer_s1_59_p1007.png,ROIs1868_summer_s2_59_p1007.png
ROIs1868_summer_s1_59_p323.png,ROIs1868_summer_s2_59_p323.png
ROIs1970_fall_s1_19_p552.png,ROIs1970_fall_s2_19_p552.png
ROIs1970_fall_s1_29_p660.png,ROIs1970_fall_s2_29_p660.png
ROIs1970_fall_s1_113_p123.png,ROIs1970_fall_s2_113_p123.png
ROIs1970_fall_s1_29_p141.png,ROIs1970_fall_s2_29_p141.png
ROIs1868_summer_s1_59_p1142.png,ROIs1868_summer_s2_59_p1142.png
ROIs1970_fall_s1_29_p840.png,ROIs1970_fall_s2_29_p840.png
ROIs1868_summer_s1_59_p989.png,ROIs1868_summer_s2_59_p989.png
ROIs1970_fall_s1_19_p431.png,ROIs1970_fall_s2_19_p431.png
ROIs1970_fall_s1_29_p330.png,ROIs1970_fall_s2_29_p330.png
ROIs1970_fall_s1_29_p632.png,ROIs1970_fall_s2_29_p632.png
ROIs1868_summer_s1_59_p364.png,ROIs1868_summer_s2_59_p364.png
ROIs1868_summer_s1_59_p463.png,ROIs1868_summer_s2_59_p463.png
ROIs1970_fall_s1_113_p298.png,ROIs1970_fall_s2_113_p298.png
ROIs1868_summer_s1_59_p1286.png,ROIs1868_summer_s2_59_p1286.png
ROIs1868_summer_s1_59_p1407.png,ROIs1868_summer_s2_59_p1407.png
ROIs1970_fall_s1_29_p130.png,ROIs1970_fall_s2_29_p130.png
ROIs1970_fall_s1_113_p124.png,ROIs1970_fall_s2_113_p124.png
ROIs1868_summer_s1_59_p560.png,ROIs1868_summer_s2_59_p560.png
ROIs1970_fall_s1_29_p566.png,ROIs1970_fall_s2_29_p566.png
ROIs1970_fall_s1_29_p151.png,ROIs1970_fall_s2_29_p151.png
ROIs1970_fall_s1_113_p42.png,ROIs1970_fall_s2_113_p42.png
ROIs1970_fall_s1_133_p850.png,ROIs1970_fall_s2_133_p850.png
ROIs1970_fall_s1_29_p214.png,ROIs1970_fall_s2_29_p214.png
ROIs1868_summer_s1_59_p1191.png,ROIs1868_summer_s2_59_p1191.png
ROIs1868_summer_s1_59_p619.png,ROIs1868_summer_s2_59_p619.png
ROIs1970_fall_s1_19_p466.png,ROIs1970_fall_s2_19_p466.png
ROIs1868_summer_s1_59_p818.png,ROIs1868_summer_s2_59_p818.png
ROIs1970_fall_s1_29_p873.png,ROIs1970_fall_s2_29_p873.png
ROIs1868_summer_s1_59_p352.png,ROIs1868_summer_s2_59_p352.png
ROIs1970_fall_s1_19_p10.png,ROIs1970_fall_s2_19_p10.png
ROIs1868_summer_s1_59_p1408.png,ROIs1868_summer_s2_59_p1408.png
ROIs1970_fall_s1_29_p507.png,ROIs1970_fall_s2_29_p507.png
ROIs1970_fall_s1_29_p210.png,ROIs1970_fall_s2_29_p210.png
ROIs1868_summer_s1_59_p124.png,ROIs1868_summer_s2_59_p124.png
ROIs1868_summer_s1_59_p591.png,ROIs1868_summer_s2_59_p591.png
ROIs1970_fall_s1_19_p372.png,ROIs1970_fall_s2_19_p372.png
ROIs1970_fall_s1_113_p597.png,ROIs1970_fall_s2_113_p597.png
ROIs1970_fall_s1_133_p519.png,ROIs1970_fall_s2_133_p519.png
ROIs1868_summer_s1_59_p325.png,ROIs1868_summer_s2_59_p325.png
ROIs1970_fall_s1_133_p62.png,ROIs1970_fall_s2_133_p62.png
ROIs1868_summer_s1_59_p706.png,ROIs1868_summer_s2_59_p706.png
ROIs1970_fall_s1_133_p1162.png,ROIs1970_fall_s2_133_p1162.png
ROIs1970_fall_s1_29_p156.png,ROIs1970_fall_s2_29_p156.png
ROIs1970_fall_s1_19_p738.png,ROIs1970_fall_s2_19_p738.png
ROIs1868_summer_s1_59_p393.png,ROIs1868_summer_s2_59_p393.png
ROIs1970_fall_s1_29_p753.png,ROIs1970_fall_s2_29_p753.png
ROIs1868_summer_s1_59_p762.png,ROIs1868_summer_s2_59_p762.png
ROIs1970_fall_s1_113_p273.png,ROIs1970_fall_s2_113_p273.png
ROIs1970_fall_s1_115_p7.png,ROIs1970_fall_s2_115_p7.png
ROIs1970_fall_s1_29_p776.png,ROIs1970_fall_s2_29_p776.png
ROIs1868_summer_s1_59_p136.png,ROIs1868_summer_s2_59_p136.png
ROIs1868_summer_s1_59_p933.png,ROIs1868_summer_s2_59_p933.png
ROIs1970_fall_s1_19_p797.png,ROIs1970_fall_s2_19_p797.png
ROIs1970_fall_s1_113_p159.png,ROIs1970_fall_s2_113_p159.png
ROIs1868_summer_s1_59_p261.png,ROIs1868_summer_s2_59_p261.png
ROIs1868_summer_s1_59_p1059.png,ROIs1868_summer_s2_59_p1059.png
ROIs1868_summer_s1_59_p277.png,ROIs1868_summer_s2_59_p277.png
ROIs1970_fall_s1_29_p455.png,ROIs1970_fall_s2_29_p455.png
ROIs1970_fall_s1_19_p287.png,ROIs1970_fall_s2_19_p287.png
ROIs1970_fall_s1_19_p507.png,ROIs1970_fall_s2_19_p507.png
ROIs1970_fall_s1_113_p169.png,ROIs1970_fall_s2_113_p169.png
ROIs1868_summer_s1_59_p970.png,ROIs1868_summer_s2_59_p970.png
ROIs1970_fall_s1_19_p654.png,ROIs1970_fall_s2_19_p654.png
ROIs1970_fall_s1_19_p256.png,ROIs1970_fall_s2_19_p256.png
ROIs1868_summer_s1_59_p1370.png,ROIs1868_summer_s2_59_p1370.png
ROIs1970_fall_s1_113_p174.png,ROIs1970_fall_s2_113_p174.png
ROIs1970_fall_s1_19_p45.png,ROIs1970_fall_s2_19_p45.png
ROIs1970_fall_s1_29_p590.png,ROIs1970_fall_s2_29_p590.png
ROIs1970_fall_s1_19_p638.png,ROIs1970_fall_s2_19_p638.png
ROIs1970_fall_s1_113_p512.png,ROIs1970_fall_s2_113_p512.png
ROIs1868_summer_s1_59_p1285.png,ROIs1868_summer_s2_59_p1285.png
ROIs1868_summer_s1_59_p536.png,ROIs1868_summer_s2_59_p536.png
ROIs1868_summer_s1_59_p741.png,ROIs1868_summer_s2_59_p741.png
ROIs1868_summer_s1_59_p757.png,ROIs1868_summer_s2_59_p757.png
ROIs1970_fall_s1_29_p349.png,ROIs1970_fall_s2_29_p349.png
ROIs1970_fall_s1_19_p883.png,ROIs1970_fall_s2_19_p883.png
ROIs1970_fall_s1_113_p38.png,ROIs1970_fall_s2_113_p38.png
ROIs1970_fall_s1_113_p131.png,ROIs1970_fall_s2_113_p131.png
ROIs1868_summer_s1_59_p211.png,ROIs1868_summer_s2_59_p211.png
ROIs1970_fall_s1_113_p367.png,ROIs1970_fall_s2_113_p367.png
ROIs1970_fall_s1_113_p160.png,ROIs1970_fall_s2_113_p160.png
ROIs1970_fall_s1_19_p862.png,ROIs1970_fall_s2_19_p862.png
ROIs1970_fall_s1_19_p920.png,ROIs1970_fall_s2_19_p920.png
ROIs1970_fall_s1_29_p809.png,ROIs1970_fall_s2_29_p809.png
ROIs1970_fall_s1_19_p259.png,ROIs1970_fall_s2_19_p259.png
ROIs1868_summer_s1_59_p638.png,ROIs1868_summer_s2_59_p638.png
ROIs1970_fall_s1_133_p2.png,ROIs1970_fall_s2_133_p2.png
ROIs1970_fall_s1_19_p672.png,ROIs1970_fall_s2_19_p672.png
ROIs1970_fall_s1_29_p178.png,ROIs1970_fall_s2_29_p178.png
ROIs1970_fall_s1_115_p95.png,ROIs1970_fall_s2_115_p95.png
ROIs1868_summer_s1_59_p945.png,ROIs1868_summer_s2_59_p945.png
ROIs1970_fall_s1_113_p115.png,ROIs1970_fall_s2_113_p115.png
ROIs1970_fall_s1_133_p249.png,ROIs1970_fall_s2_133_p249.png
ROIs1970_fall_s1_29_p548.png,ROIs1970_fall_s2_29_p548.png
ROIs1868_summer_s1_59_p95.png,ROIs1868_summer_s2_59_p95.png
ROIs1970_fall_s1_19_p231.png,ROIs1970_fall_s2_19_p231.png
ROIs1970_fall_s1_19_p940.png,ROIs1970_fall_s2_19_p940.png
ROIs1970_fall_s1_113_p506.png,ROIs1970_fall_s2_113_p506.png
ROIs1868_summer_s1_59_p622.png,ROIs1868_summer_s2_59_p622.png
ROIs1868_summer_s1_59_p159.png,ROIs1868_summer_s2_59_p159.png
ROIs1868_summer_s1_59_p872.png,ROIs1868_summer_s2_59_p872.png
ROIs1868_summer_s1_59_p1127.png,ROIs1868_summer_s2_59_p1127.png
ROIs1970_fall_s1_19_p906.png,ROIs1970_fall_s2_19_p906.png
ROIs1868_summer_s1_59_p1268.png,ROIs1868_summer_s2_59_p1268.png
ROIs1970_fall_s1_19_p407.png,ROIs1970_fall_s2_19_p407.png
ROIs1970_fall_s1_19_p166.png,ROIs1970_fall_s2_19_p166.png
ROIs1868_summer_s1_59_p1255.png,ROIs1868_summer_s2_59_p1255.png
ROIs1970_fall_s1_113_p398.png,ROIs1970_fall_s2_113_p398.png
ROIs1970_fall_s1_19_p340.png,ROIs1970_fall_s2_19_p340.png
ROIs1970_fall_s1_29_p297.png,ROIs1970_fall_s2_29_p297.png
ROIs1970_fall_s1_19_p351.png,ROIs1970_fall_s2_19_p351.png
ROIs1970_fall_s1_113_p598.png,ROIs1970_fall_s2_113_p598.png
ROIs1970_fall_s1_19_p4.png,ROIs1970_fall_s2_19_p4.png
ROIs1970_fall_s1_19_p911.png,ROIs1970_fall_s2_19_p911.png
ROIs1868_summer_s1_59_p176.png,ROIs1868_summer_s2_59_p176.png
ROIs1868_summer_s1_59_p594.png,ROIs1868_summer_s2_59_p594.png
ROIs1868_summer_s1_59_p947.png,ROIs1868_summer_s2_59_p947.png
ROIs1970_fall_s1_115_p266.png,ROIs1970_fall_s2_115_p266.png
ROIs1868_summer_s1_59_p835.png,ROIs1868_summer_s2_59_p835.png
ROIs1868_summer_s1_59_p675.png,ROIs1868_summer_s2_59_p675.png
ROIs1970_fall_s1_113_p368.png,ROIs1970_fall_s2_113_p368.png
ROIs1970_fall_s1_29_p299.png,ROIs1970_fall_s2_29_p299.png
ROIs1868_summer_s1_59_p37.png,ROIs1868_summer_s2_59_p37.png
ROIs1970_fall_s1_29_p683.png,ROIs1970_fall_s2_29_p683.png
ROIs1868_summer_s1_59_p413.png,ROIs1868_summer_s2_59_p413.png
ROIs1868_summer_s1_59_p853.png,ROIs1868_summer_s2_59_p853.png
ROIs1970_fall_s1_29_p118.png,ROIs1970_fall_s2_29_p118.png
ROIs1970_fall_s1_29_p369.png,ROIs1970_fall_s2_29_p369.png
ROIs1970_fall_s1_19_p723.png,ROIs1970_fall_s2_19_p723.png
ROIs1868_summer_s1_59_p1083.png,ROIs1868_summer_s2_59_p1083.png
ROIs1868_summer_s1_59_p980.png,ROIs1868_summer_s2_59_p980.png
ROIs1970_fall_s1_19_p932.png,ROIs1970_fall_s2_19_p932.png
ROIs1970_fall_s1_29_p60.png,ROIs1970_fall_s2_29_p60.png
ROIs1868_summer_s1_59_p1281.png,ROIs1868_summer_s2_59_p1281.png
ROIs1970_fall_s1_113_p134.png,ROIs1970_fall_s2_113_p134.png
ROIs1868_summer_s1_59_p1394.png,ROIs1868_summer_s2_59_p1394.png
ROIs1970_fall_s1_19_p826.png,ROIs1970_fall_s2_19_p826.png
ROIs1868_summer_s1_59_p74.png,ROIs1868_summer_s2_59_p74.png
ROIs1970_fall_s1_19_p190.png,ROIs1970_fall_s2_19_p190.png
ROIs1970_fall_s1_113_p266.png,ROIs1970_fall_s2_113_p266.png
ROIs1868_summer_s1_59_p442.png,ROIs1868_summer_s2_59_p442.png
ROIs1868_summer_s1_59_p1111.png,ROIs1868_summer_s2_59_p1111.png
ROIs1868_summer_s1_59_p815.png,ROIs1868_summer_s2_59_p815.png
ROIs1970_fall_s1_19_p487.png,ROIs1970_fall_s2_19_p487.png
ROIs1970_fall_s1_19_p935.png,ROIs1970_fall_s2_19_p935.png
ROIs1868_summer_s1_59_p769.png,ROIs1868_summer_s2_59_p769.png
ROIs1970_fall_s1_19_p369.png,ROIs1970_fall_s2_19_p369.png
ROIs1970_fall_s1_19_p435.png,ROIs1970_fall_s2_19_p435.png
ROIs1868_summer_s1_59_p571.png,ROIs1868_summer_s2_59_p571.png
ROIs1970_fall_s1_115_p601.png,ROIs1970_fall_s2_115_p601.png
ROIs1970_fall_s1_19_p492.png,ROIs1970_fall_s2_19_p492.png
ROIs1970_fall_s1_19_p793.png,ROIs1970_fall_s2_19_p793.png
ROIs1868_summer_s1_59_p287.png,ROIs1868_summer_s2_59_p287.png
ROIs1970_fall_s1_115_p201.png,ROIs1970_fall_s2_115_p201.png
ROIs1970_fall_s1_19_p581.png,ROIs1970_fall_s2_19_p581.png
ROIs1868_summer_s1_59_p467.png,ROIs1868_summer_s2_59_p467.png
ROIs1868_summer_s1_59_p12.png,ROIs1868_summer_s2_59_p12.png
ROIs1970_fall_s1_19_p441.png,ROIs1970_fall_s2_19_p441.png
ROIs1970_fall_s1_113_p31.png,ROIs1970_fall_s2_113_p31.png
ROIs1868_summer_s1_59_p91.png,ROIs1868_summer_s2_59_p91.png
ROIs1970_fall_s1_115_p272.png,ROIs1970_fall_s2_115_p272.png
ROIs1868_summer_s1_59_p688.png,ROIs1868_summer_s2_59_p688.png
ROIs1970_fall_s1_29_p268.png,ROIs1970_fall_s2_29_p268.png
ROIs1868_summer_s1_59_p1277.png,ROIs1868_summer_s2_59_p1277.png
ROIs1970_fall_s1_19_p227.png,ROIs1970_fall_s2_19_p227.png
ROIs1868_summer_s1_59_p1388.png,ROIs1868_summer_s2_59_p1388.png
ROIs1868_summer_s1_59_p1025.png,ROIs1868_summer_s2_59_p1025.png
ROIs1970_fall_s1_19_p104.png,ROIs1970_fall_s2_19_p104.png
ROIs1970_fall_s1_133_p577.png,ROIs1970_fall_s2_133_p577.png
ROIs1868_summer_s1_59_p544.png,ROIs1868_summer_s2_59_p544.png
ROIs1970_fall_s1_113_p272.png,ROIs1970_fall_s2_113_p272.png
ROIs1970_fall_s1_113_p402.png,ROIs1970_fall_s2_113_p402.png
ROIs1970_fall_s1_133_p269.png,ROIs1970_fall_s2_133_p269.png
ROIs1970_fall_s1_133_p996.png,ROIs1970_fall_s2_133_p996.png
ROIs1868_summer_s1_59_p399.png,ROIs1868_summer_s2_59_p399.png
ROIs1868_summer_s1_59_p161.png,ROIs1868_summer_s2_59_p161.png
ROIs1868_summer_s1_59_p202.png,ROIs1868_summer_s2_59_p202.png
ROIs1970_fall_s1_113_p521.png,ROIs1970_fall_s2_113_p521.png
ROIs1970_fall_s1_19_p3.png,ROIs1970_fall_s2_19_p3.png
ROIs1970_fall_s1_19_p378.png,ROIs1970_fall_s2_19_p378.png
ROIs1868_summer_s1_59_p687.png,ROIs1868_summer_s2_59_p687.png
ROIs1970_fall_s1_113_p293.png,ROIs1970_fall_s2_113_p293.png
ROIs1970_fall_s1_29_p116.png,ROIs1970_fall_s2_29_p116.png
ROIs1868_summer_s1_59_p707.png,ROIs1868_summer_s2_59_p707.png
ROIs1970_fall_s1_19_p724.png,ROIs1970_fall_s2_19_p724.png
ROIs1970_fall_s1_19_p325.png,ROIs1970_fall_s2_19_p325.png
ROIs1970_fall_s1_29_p335.png,ROIs1970_fall_s2_29_p335.png
ROIs1970_fall_s1_29_p686.png,ROIs1970_fall_s2_29_p686.png
ROIs1868_summer_s1_59_p384.png,ROIs1868_summer_s2_59_p384.png
ROIs1868_summer_s1_59_p106.png,ROIs1868_summer_s2_59_p106.png
ROIs1970_fall_s1_19_p739.png,ROIs1970_fall_s2_19_p739.png
ROIs1970_fall_s1_19_p881.png,ROIs1970_fall_s2_19_p881.png
ROIs1970_fall_s1_29_p721.png,ROIs1970_fall_s2_29_p721.png
ROIs1970_fall_s1_29_p342.png,ROIs1970_fall_s2_29_p342.png
ROIs1970_fall_s1_113_p108.png,ROIs1970_fall_s2_113_p108.png
ROIs1970_fall_s1_29_p928.png,ROIs1970_fall_s2_29_p928.png
ROIs1970_fall_s1_113_p409.png,ROIs1970_fall_s2_113_p409.png
ROIs1868_summer_s1_59_p894.png,ROIs1868_summer_s2_59_p894.png
ROIs1868_summer_s1_59_p1289.png,ROIs1868_summer_s2_59_p1289.png
ROIs1970_fall_s1_133_p997.png,ROIs1970_fall_s2_133_p997.png
ROIs1970_fall_s1_19_p878.png,ROIs1970_fall_s2_19_p878.png
ROIs1970_fall_s1_29_p149.png,ROIs1970_fall_s2_29_p149.png
ROIs1868_summer_s1_59_p1051.png,ROIs1868_summer_s2_59_p1051.png
ROIs1868_summer_s1_59_p842.png,ROIs1868_summer_s2_59_p842.png
ROIs1970_fall_s1_113_p95.png,ROIs1970_fall_s2_113_p95.png
ROIs1970_fall_s1_19_p235.png,ROIs1970_fall_s2_19_p235.png
ROIs1970_fall_s1_29_p346.png,ROIs1970_fall_s2_29_p346.png
ROIs1970_fall_s1_29_p456.png,ROIs1970_fall_s2_29_p456.png
ROIs1868_summer_s1_59_p737.png,ROIs1868_summer_s2_59_p737.png
ROIs1970_fall_s1_29_p480.png,ROIs1970_fall_s2_29_p480.png
ROIs1970_fall_s1_29_p94.png,ROIs1970_fall_s2_29_p94.png
ROIs1970_fall_s1_19_p707.png,ROIs1970_fall_s2_19_p707.png
ROIs1970_fall_s1_29_p812.png,ROIs1970_fall_s2_29_p812.png
ROIs1868_summer_s1_59_p274.png,ROIs1868_summer_s2_59_p274.png
ROIs1970_fall_s1_113_p376.png,ROIs1970_fall_s2_113_p376.png
ROIs1868_summer_s1_59_p1204.png,ROIs1868_summer_s2_59_p1204.png
ROIs1970_fall_s1_19_p942.png,ROIs1970_fall_s2_19_p942.png
ROIs1970_fall_s1_19_p445.png,ROIs1970_fall_s2_19_p445.png
ROIs1868_summer_s1_59_p438.png,ROIs1868_summer_s2_59_p438.png
ROIs1868_summer_s1_59_p93.png,ROIs1868_summer_s2_59_p93.png
ROIs1970_fall_s1_133_p3.png,ROIs1970_fall_s2_133_p3.png
ROIs1970_fall_s1_19_p504.png,ROIs1970_fall_s2_19_p504.png
ROIs1970_fall_s1_19_p61.png,ROIs1970_fall_s2_19_p61.png
ROIs1868_summer_s1_59_p936.png,ROIs1868_summer_s2_59_p936.png
ROIs1868_summer_s1_59_p98.png,ROIs1868_summer_s2_59_p98.png
ROIs1970_fall_s1_19_p234.png,ROIs1970_fall_s2_19_p234.png
ROIs1970_fall_s1_113_p99.png,ROIs1970_fall_s2_113_p99.png
ROIs1970_fall_s1_29_p870.png,ROIs1970_fall_s2_29_p870.png
ROIs1970_fall_s1_29_p26.png,ROIs1970_fall_s2_29_p26.png
ROIs1868_summer_s1_59_p934.png,ROIs1868_summer_s2_59_p934.png
ROIs1970_fall_s1_113_p460.png,ROIs1970_fall_s2_113_p460.png
ROIs1970_fall_s1_29_p136.png,ROIs1970_fall_s2_29_p136.png
ROIs1970_fall_s1_115_p248.png,ROIs1970_fall_s2_115_p248.png
ROIs1868_summer_s1_59_p620.png,ROIs1868_summer_s2_59_p620.png
ROIs1970_fall_s1_29_p925.png,ROIs1970_fall_s2_29_p925.png
ROIs1868_summer_s1_59_p299.png,ROIs1868_summer_s2_59_p299.png
ROIs1970_fall_s1_19_p787.png,ROIs1970_fall_s2_19_p787.png
ROIs1970_fall_s1_133_p61.png,ROIs1970_fall_s2_133_p61.png
ROIs1868_summer_s1_59_p1015.png,ROIs1868_summer_s2_59_p1015.png
ROIs1970_fall_s1_19_p685.png,ROIs1970_fall_s2_19_p685.png
ROIs1970_fall_s1_29_p1053.png,ROIs1970_fall_s2_29_p1053.png
ROIs1970_fall_s1_19_p865.png,ROIs1970_fall_s2_19_p865.png
ROIs1970_fall_s1_113_p175.png,ROIs1970_fall_s2_113_p175.png
ROIs1868_summer_s1_59_p530.png,ROIs1868_summer_s2_59_p530.png
ROIs1970_fall_s1_133_p490.png,ROIs1970_fall_s2_133_p490.png
ROIs1970_fall_s1_29_p461.png,ROIs1970_fall_s2_29_p461.png
ROIs1970_fall_s1_19_p117.png,ROIs1970_fall_s2_19_p117.png
ROIs1970_fall_s1_29_p844.png,ROIs1970_fall_s2_29_p844.png
ROIs1970_fall_s1_113_p255.png,ROIs1970_fall_s2_113_p255.png
ROIs1868_summer_s1_59_p863.png,ROIs1868_summer_s2_59_p863.png
ROIs1970_fall_s1_19_p297.png,ROIs1970_fall_s2_19_p297.png
ROIs1970_fall_s1_115_p535.png,ROIs1970_fall_s2_115_p535.png
ROIs1868_summer_s1_59_p318.png,ROIs1868_summer_s2_59_p318.png
ROIs1970_fall_s1_29_p403.png,ROIs1970_fall_s2_29_p403.png
ROIs1970_fall_s1_29_p90.png,ROIs1970_fall_s2_29_p90.png
ROIs1970_fall_s1_29_p784.png,ROIs1970_fall_s2_29_p784.png
ROIs1970_fall_s1_19_p355.png,ROIs1970_fall_s2_19_p355.png
ROIs1970_fall_s1_29_p723.png,ROIs1970_fall_s2_29_p723.png
ROIs1970_fall_s1_19_p697.png,ROIs1970_fall_s2_19_p697.png
ROIs1970_fall_s1_115_p214.png,ROIs1970_fall_s2_115_p214.png
ROIs1970_fall_s1_29_p85.png,ROIs1970_fall_s2_29_p85.png
ROIs1970_fall_s1_29_p496.png,ROIs1970_fall_s2_29_p496.png
ROIs1970_fall_s1_133_p666.png,ROIs1970_fall_s2_133_p666.png
ROIs1970_fall_s1_113_p19.png,ROIs1970_fall_s2_113_p19.png
ROIs1868_summer_s1_59_p855.png,ROIs1868_summer_s2_59_p855.png
ROIs1868_summer_s1_59_p1176.png,ROIs1868_summer_s2_59_p1176.png
ROIs1970_fall_s1_133_p1101.png,ROIs1970_fall_s2_133_p1101.png
ROIs1970_fall_s1_19_p543.png,ROIs1970_fall_s2_19_p543.png
ROIs1868_summer_s1_59_p1405.png,ROIs1868_summer_s2_59_p1405.png
ROIs1970_fall_s1_29_p714.png,ROIs1970_fall_s2_29_p714.png
ROIs1970_fall_s1_29_p412.png,ROIs1970_fall_s2_29_p412.png
ROIs1868_summer_s1_59_p408.png,ROIs1868_summer_s2_59_p408.png
ROIs1868_summer_s1_59_p689.png,ROIs1868_summer_s2_59_p689.png
ROIs1970_fall_s1_19_p619.png,ROIs1970_fall_s2_19_p619.png
ROIs1970_fall_s1_29_p751.png,ROIs1970_fall_s2_29_p751.png
ROIs1868_summer_s1_59_p952.png,ROIs1868_summer_s2_59_p952.png
ROIs1970_fall_s1_19_p131.png,ROIs1970_fall_s2_19_p131.png
ROIs1970_fall_s1_19_p923.png,ROIs1970_fall_s2_19_p923.png
ROIs1970_fall_s1_133_p1037.png,ROIs1970_fall_s2_133_p1037.png
ROIs1970_fall_s1_19_p602.png,ROIs1970_fall_s2_19_p602.png
ROIs1970_fall_s1_19_p625.png,ROIs1970_fall_s2_19_p625.png
ROIs1970_fall_s1_113_p75.png,ROIs1970_fall_s2_113_p75.png
ROIs1970_fall_s1_113_p501.png,ROIs1970_fall_s2_113_p501.png
ROIs1970_fall_s1_29_p111.png,ROIs1970_fall_s2_29_p111.png
ROIs1970_fall_s1_29_p575.png,ROIs1970_fall_s2_29_p575.png
ROIs1970_fall_s1_133_p130.png,ROIs1970_fall_s2_133_p130.png
ROIs1970_fall_s1_113_p395.png,ROIs1970_fall_s2_113_p395.png
ROIs1970_fall_s1_29_p419.png,ROIs1970_fall_s2_29_p419.png
ROIs1868_summer_s1_59_p604.png,ROIs1868_summer_s2_59_p604.png
ROIs1970_fall_s1_115_p216.png,ROIs1970_fall_s2_115_p216.png
ROIs1868_summer_s1_59_p451.png,ROIs1868_summer_s2_59_p451.png
ROIs1970_fall_s1_19_p853.png,ROIs1970_fall_s2_19_p853.png
ROIs1868_summer_s1_59_p959.png,ROIs1868_summer_s2_59_p959.png
ROIs1868_summer_s1_59_p430.png,ROIs1868_summer_s2_59_p430.png
ROIs1970_fall_s1_115_p5.png,ROIs1970_fall_s2_115_p5.png
ROIs1970_fall_s1_29_p194.png,ROIs1970_fall_s2_29_p194.png
ROIs1970_fall_s1_19_p544.png,ROIs1970_fall_s2_19_p544.png
ROIs1970_fall_s1_29_p1052.png,ROIs1970_fall_s2_29_p1052.png
ROIs1970_fall_s1_29_p835.png,ROIs1970_fall_s2_29_p835.png
ROIs1970_fall_s1_29_p76.png,ROIs1970_fall_s2_29_p76.png
ROIs1868_summer_s1_59_p1269.png,ROIs1868_summer_s2_59_p1269.png
ROIs1970_fall_s1_133_p270.png,ROIs1970_fall_s2_133_p270.png
ROIs1970_fall_s1_115_p212.png,ROIs1970_fall_s2_115_p212.png
ROIs1970_fall_s1_19_p710.png,ROIs1970_fall_s2_19_p710.png
ROIs1868_summer_s1_59_p1108.png,ROIs1868_summer_s2_59_p1108.png
ROIs1868_summer_s1_59_p1129.png,ROIs1868_summer_s2_59_p1129.png
ROIs1970_fall_s1_29_p475.png,ROIs1970_fall_s2_29_p475.png
ROIs1868_summer_s1_59_p118.png,ROIs1868_summer_s2_59_p118.png
ROIs1970_fall_s1_113_p551.png,ROIs1970_fall_s2_113_p551.png
ROIs1970_fall_s1_133_p34.png,ROIs1970_fall_s2_133_p34.png
ROIs1868_summer_s1_59_p925.png,ROIs1868_summer_s2_59_p925.png
ROIs1868_summer_s1_59_p143.png,ROIs1868_summer_s2_59_p143.png
ROIs1970_fall_s1_19_p164.png,ROIs1970_fall_s2_19_p164.png
ROIs1868_summer_s1_59_p545.png,ROIs1868_summer_s2_59_p545.png
ROIs1868_summer_s1_59_p561.png,ROIs1868_summer_s2_59_p561.png
ROIs1868_summer_s1_59_p524.png,ROIs1868_summer_s2_59_p524.png
ROIs1970_fall_s1_19_p162.png,ROIs1970_fall_s2_19_p162.png
ROIs1970_fall_s1_29_p139.png,ROIs1970_fall_s2_29_p139.png
ROIs1970_fall_s1_29_p12.png,ROIs1970_fall_s2_29_p12.png
ROIs1868_summer_s1_59_p254.png,ROIs1868_summer_s2_59_p254.png
ROIs1868_summer_s1_59_p461.png,ROIs1868_summer_s2_59_p461.png
ROIs1970_fall_s1_113_p221.png,ROIs1970_fall_s2_113_p221.png
ROIs1970_fall_s1_29_p179.png,ROIs1970_fall_s2_29_p179.png
ROIs1868_summer_s1_59_p258.png,ROIs1868_summer_s2_59_p258.png
ROIs1970_fall_s1_29_p44.png,ROIs1970_fall_s2_29_p44.png
ROIs1970_fall_s1_133_p549.png,ROIs1970_fall_s2_133_p549.png
ROIs1970_fall_s1_29_p535.png,ROIs1970_fall_s2_29_p535.png
ROIs1970_fall_s1_29_p341.png,ROIs1970_fall_s2_29_p341.png
ROIs1970_fall_s1_113_p489.png,ROIs1970_fall_s2_113_p489.png
ROIs1868_summer_s1_59_p1152.png,ROIs1868_summer_s2_59_p1152.png
ROIs1868_summer_s1_59_p551.png,ROIs1868_summer_s2_59_p551.png
ROIs1970_fall_s1_115_p144.png,ROIs1970_fall_s2_115_p144.png
ROIs1970_fall_s1_115_p94.png,ROIs1970_fall_s2_115_p94.png
